teamid,season,leagueid,player,num,position,height,weight,birth_date,age,exp,school,player_id,first_name,last_name,team,gp,min,catch_shoot_pts,catch_shoot_fgm,catch_shoot_fga,catch_shoot_fg_pct,catch_shoot_fg3m,catch_shoot_fg3a,catch_shoot_fg3_pct,catch_shoot_efg_pct,catch_shoot_pts_tot,blk,stl,fgm_defend_rim,fga_defend_rim,fgp_defend_rim,blk_tot,dvs,dpp,dtp,drives_fg_pct,pts_48,dpp_tot,dvs_tot,pass,ast,ast_ft,ast_sec,ast_pot,pts_crt,pts_crt_48,ast_tot,pull_ups_pts,pull_ups_fgm,pull_ups_fga,pull_ups_fg_pct,pull_ups_fg3m,pull_ups_fg3a,pull_ups_fg3_pct,pull_ups_efg_pct,pull_ups_pts_tot,reb,reb_chance,reb_col_pct,reb_contested,reb_uncontested,reb_uncontested_pct,reb_tot,oreb,oreb_chance,oreb_col_pct,oreb_contested,oreb_uncontested,oreb_uncontested_pct,dreb,dreb_chance,dreb_col_pct,dreb_contested,dreb_uncontested,dreb_uncontested_pct,shooting_pts,pts_drive,fgp_drive,pts_close,fgp_close,pts_catch_shoot,fgp_catch_shoot,pts_pull_up,fgp_pull_up,fga_drive,fga_close,fga_catch_shoot,fga_pull_up,shooting_efg_pct,cfgm,cfga,cfgp,ufgm,ufga,ufgp,cfg3m,cfg3a,cfg3p,ufg3m,ufg3a,ufg3p,dist,av_spd,dist_pg,dist_48,dist_off,dist_def,av_spd_off,av_spd_def,tch,fc_tch,top,cl_tch,el_tch,pts,pts_tch,pts_hcct,tch_tot
1610612739,2014-15,00,Matthew Dellavedova,8,G,76,200,1990-09-08T07:00:00.000Z,24,1,Saint Mary's (CA),203521,Matthew,Dellavedova,CLE,66,20.7,2.5,0.8,2.2,0.389,0.8,2,0.414,0.58,167,0,0.3,1.1,1.8,0.593,2,2.2,0.8,2.2,0.314,1.8,50,146,35.4,3.1,0.2,0.7,6.1,7.4,17.1,204,1.1,0.5,1.3,0.348,0.2,0.5,0.419,0.421,75,1.9,3.7,.506,0.4,1.5,.232,123,0.5,0.9,.627,0.2,0.3,.405,1.3,2.8,.468,0.2,1.1,.159,4.8,0.8,0.314,0,0.5,2.5,0.389,1.1,0.348,1.1,0,2.2,1.3,0.475,0,0,,0,0,,0,0,,0,0,,95.6,4.2,1.4,3.4,52.8,42.8,0,0,43.2,35.6,2.7,0.2,0.3,4.8,0.112,0.136,2854
1610612754,2014-15,00,Solomon Hill,44,F,79,225,1991-03-18T08:00:00.000Z,24,1,Arizona,203524,Solomon,Hill,IND,82,29,2.6,0.9,2.4,0.37,0.8,2.1,0.352,0.525,210,0.2,0.8,1,1.8,0.562,18,3.7,2.4,3.9,0.395,3.9,193,302,29.4,2.2,0.2,0.6,4.7,5.3,8.7,184,0.9,0.4,1.4,0.307,0,0.3,0.148,0.325,74,3.8,6.3,.605,1.2,2.6,.309,314,0.9,1.8,.483,0.5,0.3,.614,3,4.6,.652,0.7,2.3,.221,8.9,2.4,0.395,1,0.548,2.6,0.37,0.9,0.307,2,0.8,2.4,1.4,0.45,0,0,,0,0,,0,0,,0,0,,162,4.1,2,3.3,87.6,74.4,0,0,41.2,33.8,1.6,1.3,0.7,8.9,0.216,0.263,3381
1610612747,2014-15,00,Ryan Kelly,4,F,83,230,1991-04-09T07:00:00.000Z,24,1,Duke,203527,Ryan,Kelly,LAL,52,23.8,2.8,1,2.9,0.344,0.8,2.4,0.347,0.487,147,0.5,0.6,1.3,2.4,0.52,24,1.4,1,1.4,0.462,2,52,72,23.6,1.8,0.1,0.2,3.3,4.1,8.3,92,0.7,0.3,1.6,0.21,0,0.2,0.222,0.222,36,2.8,4.4,.643,0.5,2.3,.192,146,0.2,0.5,.481,0.1,0.1,.538,2.6,3.8,.665,0.4,2.2,.158,6.4,1,0.462,0.2,0.4,2.8,0.344,0.7,0.21,0.8,0.2,2.9,1.6,0.409,0,0,,0,0,,0,0,,0,0,,82.1,4,1.6,3.2,45.3,36.8,0,0,31.5,21.9,0.8,0.5,1.3,6.4,0.203,0.291,1638
1610612743,2014-15,00,Joffrey Lauvergne,77,F-C,83,220,1991-09-30T07:00:00.000Z,23,0,,203530,Joffrey,Lauvergne,DEN,24,11.2,0.6,0.2,1.2,0.207,0.1,0.6,0.2,0.259,15,0.4,0.3,1.4,2.6,0.532,10,0.7,0.6,0.9,0.444,2.5,14,17,11.6,0.5,0.1,0,1,1.3,5.7,13,0,0,0,0,0,0,0,0,0,3.2,5.8,.550,1.3,1.9,.403,77,1.1,2.3,.482,0.8,0.4,.667,2.1,3.5,.595,0.5,1.5,.260,3.9,0.6,0.444,1.4,0.5,0.6,0.207,0,0,0.4,1.2,1.2,0,0.421,0,0,,0,0,,0,0,,0,0,,18.5,4.1,0.8,3.3,10,8.5,0,0,16.8,8.8,0.3,1.8,0.7,3.9,0.231,0.439,402
1610612738,2014-15,00,Gigi Datome,70,F,80,215,1987-11-27T08:00:00.000Z,27,1,Italy,203540,Gigi,Datome,DET,3,5.8,0,0,0.7,0,0,0.3,0,0,0,0,0.3,0.7,0.7,1,0,0.7,0,0.3,0,0,0,2,8.3,0.7,0,0,0.7,1.3,11,2,1.7,0.7,1.3,0.5,0.3,0.7,0.5,0.625,5,1.3,2.3,.571,0.7,0.7,.500,4,0.3,0.7,.500,0.3,0,1.000,1,1.7,.600,0.3,0.7,.333,3.7,0,0,0.7,1,0,0,1.7,0.5,0.7,0.3,0.7,1.3,0.458,0,0,,0,0,,0,0,,0,0,,1.3,4.5,0.4,3.6,0.7,0.6,0,0,12.7,7.7,0.3,0.3,0.3,3.7,0.289,0.478,38
1610612737,2014-15,00,Pero Antic,6,F-C,83,260,1982-07-29T07:00:00.000Z,32,1,Macedonia,203544,Pero,Antic,ATL,63,16.4,2.7,1,2.9,0.33,0.8,2.5,0.321,0.468,173,0.2,0.3,1.8,3.6,0.489,14,0.3,0.2,0.2,0.455,0.6,12,19,18.9,0.8,0.1,0.1,1.3,1.9,5.6,49,0.1,0,0.3,0.188,0,0.1,0,0.188,6,3,6,.504,1.2,1.8,.397,189,0.9,1.9,.487,0.7,0.2,.741,2.1,4.1,.512,0.5,1.6,.244,5.7,0.2,0.455,1,0.525,2.7,0.33,0.1,0.188,0.2,0.6,2.9,0.3,0.453,0,0,,0,0,,0,0,,0,0,,68.6,4,1.1,3.2,37,31.6,0,0,25.4,16.9,0.5,1.3,0.5,5.7,0.222,0.335,1602
1610612743,2014-15,00,Ian Clark,20,G,75,180,1991-03-07T08:00:00.000Z,24,1,Belmont,203546,Ian,Clark,DEN,7,4.5,0.4,0.1,0.3,0.5,0.1,0.3,0.5,0.75,3,0.1,0.4,0,0.3,0,1,0.6,0.6,0.6,0.5,6.2,4,4,3.4,0.3,0,0.3,0.4,0.7,7.7,2,0,0,0.4,0,0,0.3,0,0,0,0.4,0.9,.500,0,0.4,.000,3,0,0,,0,0,,0.4,0.9,.500,0,0.4,.000,1.9,0.3,0.5,0,,1,0.348,0.1,0.1,0.3,0,1,0.4,0.443,0,0,,0,0,,0,0,,0,0,,2.3,4.4,0.3,3.6,1.2,1.1,0,0,5.6,4.9,0.4,0,0,1.9,0.333,0.382,39
1610612738,2014-15,00,Chris Babb,52,G,77,225,1990-02-14T08:00:00.000Z,25,1,Iowa State,203569
1610612766,2014-15,00,Troy Daniels,30,G,76,205,1991-07-15T07:00:00.000Z,23,1,Virginia Commonwealth,203584,Troy,Daniels,HOU,16,6.4,1.9,0.6,2.2,0.278,0.6,2.2,0.286,0.417,30,0,0.2,0.2,0.6,0.333,0,0.2,0,0,0,0,0,4,5.2,0.2,0.1,0,0.7,0.8,5.6,4,0.5,0.2,0.3,0.6,0.1,0.2,0.5,0.8,8,0.4,0.9,.429,0.1,0.3,.167,6,0,0.1,.000,0,0,,0.4,0.8,.500,0.1,0.3,.167,2.7,0.2,1,0,,1.9,0.278,0.5,0.6,0.1,0,2.2,0.3,0.465,0,0,,0,0,,0,0,,0,0,,8,4.7,0.5,3.7,4.2,3.8,0,0,8.4,7.5,0.3,0.1,0.2,2.7,0.321,0.358,134
1610612766,2014-15,00,PJ Hairston,19,G-F,78,230,1992-12-24T08:00:00.000Z,22,0,North Carolina,203798,PJ,Hairston,CHA,45,15.3,3.2,1.1,3.4,0.316,1,3.3,0.307,0.465,144,0.3,0.5,0.6,1.1,0.56,13,1.3,1,1.4,0.341,3.1,44,58,8.6,0.5,0,0.1,0.8,1.1,3.3,21,0.9,0.4,1.2,0.34,0.1,0.3,0.25,0.368,39,2,3.1,.657,0.5,1.6,.228,92,0.5,0.7,.710,0.2,0.2,.500,1.6,2.4,.642,0.2,1.3,.143,5.6,1,0.341,0,0.25,3.2,0.316,0.9,0.34,1,0.1,3.4,1.2,0.414,0,0,,0,0,,0,0,,0,0,,48.9,4.3,1.1,3.4,26.3,22.6,0,0,15.6,11.8,0.4,0.3,0.2,5.6,0.362,0.477,702
1610612763,2014-15,00,Russ Smith,2,G,72,165,1991-04-19T07:00:00.000Z,24,0,Louisville,203893,Russ,Smith,NOP,6,4.9,0.5,0.2,0.8,0.2,0.2,0.7,0.25,0.3,3,0,0.5,0.2,0.3,0.5,0,1.7,0,0.5,0,0,0,10,6.3,0.3,0,0.2,0.5,0.7,6.6,2,0,0,0.5,0,0,0.2,0,0,0,0.5,1.5,.333,0.2,0.3,.333,3,0.2,0.3,.500,0.2,0,1.000,0.3,1.2,.286,0,0.3,.000,0.8,0,0,0,,0.5,0.2,0,0,0.3,0,0.8,0.3,0.25,0,0,,0,0,,0,0,,0,0,,2.3,4.7,0.4,3.8,1.2,1.1,0,0,9.3,8.5,0.8,0,0.2,0.8,0.089,0.098,56
1610612748,2014-15,00,Shabazz Napier,13,G,73,175,1991-07-14T07:00:00.000Z,23,0,Connecticut,203894,Shabazz,Napier,MIA,51,19.9,1.8,0.6,1.6,0.378,0.6,1.5,0.392,0.567,93,0.1,0.8,0.6,0.9,0.681,4,2.9,0.8,3,0.333,2,43,146,36.4,2.5,0.2,0.6,5.5,6.2,15,130,1.7,0.7,1.9,0.388,0.2,0.8,0.308,0.449,88,2.2,3.7,.598,0.3,1.9,.142,113,0.3,0.8,.405,0.1,0.2,.294,1.9,2.9,.653,0.2,1.7,.115,5.1,0.8,0.333,0.1,0.667,1.8,0.378,1.7,0.388,0.6,0.1,1.6,1.9,0.476,0,0,,0,0,,0,0,,0,0,,70.1,4.2,1.4,3.3,39.2,31,0,0,45,38.1,3.2,0.2,0.6,5.1,0.114,0.134,2296
1610612750,2014-15,00,Zach LaVine,8,G,77,183,1995-03-10T08:00:00.000Z,20,0,California-Los Angeles,203897,Zach,LaVine,MIN,76,24.6,1.7,0.6,1.5,0.405,0.5,1.3,0.406,0.581,129,0.1,0.7,1,1.4,0.679,10,3.8,2.6,4.2,0.403,5,195,292,42.2,3.5,0.6,1.1,7.6,7.9,15.3,267,2.6,1.2,3.8,0.318,0.2,0.9,0.269,0.35,200,2.8,4.7,.589,0.4,2.4,.137,211,0.4,0.8,.483,0.1,0.2,.357,2.4,4,.609,0.2,2.2,.103,10.1,2.6,0.403,0.2,0.429,1.7,0.405,2.6,0.318,2,0.2,1.5,3.8,0.468,0,0,,0,0,,0,0,,0,0,,137.8,4.4,1.8,3.5,74.8,63,0,0,57.1,50,5.1,0.4,0.4,10.1,0.177,0.202,4342
1610612749,2014-15,00,Tyler Ennis,11,G,75,175,1994-08-24T07:00:00.000Z,20,0,Syracuse,203898,Tyler,Ennis,PHX,8,7.3,0.4,0.1,0.4,0.333,0.1,0.4,0.333,0.5,3,0.2,0,0,0.1,0,2,1.4,0.8,1.4,0.5,4.9,6,11,14.5,1.8,0.1,0.1,2.9,4.2,27.9,14,0.6,0.2,1.1,0.222,0.1,0.4,0.333,0.278,5,0.9,1,.875,0,0.9,.000,7,0.1,0.1,1.000,0,0.1,.000,0.8,0.9,.857,0,0.8,.000,2.8,0.8,0.5,0,,0.4,0.333,0.6,0.222,0.8,0,0.4,1.1,0.476,0,0,,0,0,,0,0,,0,0,,4.3,4.4,0.5,3.5,2.4,1.8,0,0,18.5,15.6,1.3,0,0,2.8,0.149,0.176,148
1610612751,2014-15,00,Markel Brown,22,G,75,190,1992-01-29T08:00:00.000Z,23,0,Oklahoma State,203900,Markel,Brown,BKN,47,16.7,1.2,0.4,1.6,0.288,0.3,1.2,0.263,0.39,57,0.3,0.7,0.4,0.8,0.541,12,1.3,1,1.5,0.382,2.8,45,60,10.8,0.8,0.1,0.2,1.8,2,5.7,39,0.7,0.3,1.1,0.288,0,0.1,0.286,0.308,32,2.3,3.3,.682,0.5,1.8,.206,107,0.3,0.7,.471,0.3,0.1,.750,1.9,2.6,.740,0.2,1.7,.110,4.6,1,0.382,0.6,0.545,1.2,0.288,0.7,0.288,0.7,0.5,1.6,1.1,0.402,0,0,,0,0,,0,0,,0,0,,54.7,4.2,1.2,3.4,28.1,26.7,0,0,17.1,14,0.6,0.7,0.4,4.6,0.268,0.329,806
1610612753,2014-15,00,Elfrid Payton,4,G,76,185,1994-02-22T08:00:00.000Z,21,0,Louisiana-Lafayette,203901,Elfrid,Payton,ORL,82,30.3,0.4,0.1,0.5,0.324,0.1,0.4,0.333,0.459,34,0.2,1.7,1.3,2.2,0.579,20,9.4,4.8,10.7,0.434,7.5,390,772,51.8,6.5,0.5,1.4,12.9,14.9,23.5,533,1,0.5,1.6,0.312,0,0.1,0.083,0.316,81,4.3,8.2,.524,1.3,2.9,.313,349,1.3,3.1,.433,0.8,0.5,.615,3,5.1,.579,0.5,2.4,.178,8.9,4.8,0.434,0.3,0.462,0.4,0.324,1,0.312,4.6,0.3,0.5,1.6,0.433,0,0,,0,0,,0,0,,0,0,,180.4,4.4,2.2,3.5,93.6,86.8,0,0,67.7,60,5.7,1,0.5,8.9,0.132,0.149,5555
1610612747,2014-15,00,Jordan Clarkson,6,G,77,185,1992-06-07T07:00:00.000Z,23,0,Missouri,203903,Jordan,Clarkson,LAL,59,25.1,1.6,0.6,1.5,0.382,0.4,1.3,0.342,0.528,94,0.2,0.9,1.1,2,0.555,12,4.8,3.4,6.2,0.436,6.6,203,286,38.7,3.5,0.3,0.6,6.6,7.8,14.9,206,3.3,1.6,4,0.391,0.2,0.7,0.286,0.417,196,3.2,6.2,.519,0.9,2.3,.277,191,0.9,2,.475,0.6,0.4,.607,2.3,4.2,.540,0.3,2,.141,11.9,3.4,0.436,0.7,0.72,1.6,0.382,3.3,0.391,2.8,0.4,1.5,4,0.48,0,0,,0,0,,0,0,,0,0,,107.6,4.4,1.8,3.5,60.1,47.5,0,0,54,48,4.9,0.9,0.4,11.9,0.221,0.248,3184
1610612753,2014-15,00,Devyn Marble,11,F,78,200,1992-09-21T07:00:00.000Z,22,0,Iowa,203906,Devyn,Marble,ORL,16,13,0.8,0.2,1.3,0.19,0.2,1.3,0.19,0.286,12,0.1,0.6,0.6,1.1,0.5,2,1,0.4,1.1,0.429,1.4,6,16,7.1,1.1,0,0.2,1.6,2.4,9,17,0.4,0.2,0.3,0.6,0,0,,0.6,6,1.9,2.9,.660,0.1,1.8,.065,31,0.3,0.6,.556,0,0.3,.000,1.6,2.4,.684,0.1,1.5,.077,2.3,0.4,0.429,0.1,0.25,0.8,0.19,0.4,0.6,0.4,0.2,1.3,0.3,0.364,0,0,,0,0,,0,0,,0,0,,15.8,4.5,1,3.6,7.7,8.1,0,0,11.2,9.4,0.4,0.2,0,2.3,0.206,0.247,180
1610612745,2014-15,00,KJ McDaniels,32,G-F,78,205,1993-02-09T08:00:00.000Z,22,0,Clemson,203909,KJ,McDaniels,HOU,10,3.3,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0.7,1.2,0.583,2,1,0.5,1.2,0.4,7.3,5,10,3,0.2,0.1,0.2,0.3,0.5,7.3,2,0.2,0.1,0.6,0.167,0,0.1,0,0.167,2,0.5,1,.500,0.2,0.3,.400,5,0.1,0.3,.333,0.1,0,1.000,0.4,0.7,.571,0.1,0.3,.250,1.1,0.5,0.4,0.2,1,0,0,0.2,0.167,0.5,0.1,0.2,0.6,0.333,0,0,,0,0,,0,0,,0,0,,2.3,4.3,0.2,3.4,1.2,1.1,0,0,5,4.4,0.3,0.2,0.3,1.1,0.22,0.25,50
1610612745,2014-15,00,Nick Johnson,3,G,75,202,1992-12-22T08:00:00.000Z,22,0,Arizona,203910,Nick,Johnson,HOU,27,9.6,0.3,0.1,0.6,0.2,0.1,0.5,0.214,0.3,9,0.1,0.3,0.3,0.7,0.45,3,1.4,0.7,1.3,0.304,3.3,18,38,9.4,0.4,0.2,0.2,1.5,1,4.8,11,0.3,0.1,0.4,0.25,0.1,0.2,0.333,0.333,8,1.4,2.3,.629,0.6,0.9,.385,39,0.5,0.8,.591,0.3,0.2,.538,1,1.5,.650,0.3,0.7,.308,2.7,0.7,0.304,0.3,0.6,0.3,0.2,0.3,0.25,0.9,0.2,0.6,0.4,0.38,0,0,,0,0,,0,0,,0,0,,19.4,4.5,0.7,3.6,10,9.4,0,0,13.7,11.5,0.6,0.4,0.1,2.7,0.199,0.238,371
1610612746,2014-15,00,CJ Wilcox,30,G,77,195,1990-12-30T08:00:00.000Z,24,0,Washington,203912,CJ,Wilcox,LAC,21,4.8,0.9,0.3,1.1,0.292,0.2,0.8,0.312,0.396,19,0,0.1,0.2,0.4,0.556,1,0.4,0.5,0.6,0.667,4.8,10,8,3.7,0.4,0,0,0.7,1,9.5,8,0.5,0.2,0.3,0.667,0.1,0.1,1,0.833,10,0.3,0.6,.538,0.1,0.2,.429,7,0,0.1,.500,0,0,1.000,0.3,0.5,.545,0.1,0.2,.333,2,0.5,0.667,0.1,1,0.9,0.292,0.5,0.667,0.3,0,1.1,0.3,0.513,0,0,,0,0,,0,0,,0,0,,6.8,4,0.3,3.2,3.5,3.3,0,0,6.2,5.3,0.2,0,0.2,2,0.315,0.366,130
1610612747,2014-15,00,Jabari Brown,15,G,77,214,1992-12-18T08:00:00.000Z,22,0,Missouri,203913,Jabari,Brown,LAL,19,30,3.6,1.3,3.4,0.391,1,2.7,0.373,0.539,69,0.1,0.6,0.6,1,0.632,2,3.6,2.3,3.5,0.333,3.6,43,68,23,2.1,0.2,0.4,3.9,5.1,8.2,40,1.8,0.8,2.4,0.333,0.2,0.6,0.364,0.378,34,1.9,3.7,.507,0.1,1.8,.056,36,0.2,0.8,.188,0.1,0.1,.333,1.7,2.9,.600,0.1,1.7,.030,11.9,2.3,0.333,0.3,1,3.6,0.391,1.8,0.333,1.4,0.1,3.4,2.4,0.479,0,0,,0,0,,0,0,,0,0,,37.8,4,2,3.2,21.2,16.6,0,0,37.4,33.7,2,0.3,0.6,11.9,0.319,0.355,711
1610612743,2014-15,00,Gary Harris,14,G,76,210,1994-09-14T07:00:00.000Z,20,0,Michigan State,203914,Gary,Harris,DEN,55,13.1,1.1,0.4,1.7,0.242,0.3,1.5,0.222,0.341,62,0.1,0.7,0.7,1.2,0.591,7,1.4,0.5,1.1,0.257,2,30,76,7.5,0.5,0.1,0.2,1.6,1.2,4.5,29,0.7,0.3,1.1,0.31,0.1,0.3,0.167,0.336,39,1.2,2.3,.500,0.4,0.8,.328,64,0.4,0.8,.477,0.2,0.2,.429,0.8,1.5,.512,0.2,0.6,.279,3.4,0.5,0.257,0.1,0,1.1,0.242,0.7,0.31,0.6,0.1,1.7,1.1,0.353,0,0,,0,0,,0,0,,0,0,,52.3,4.4,1,3.5,26.4,25.9,0,0,13.1,11.2,0.5,0.2,0.6,3.4,0.262,0.304,718
1610612765,2014-15,00,Spencer Dinwiddie,8,G,78,200,1993-04-06T07:00:00.000Z,22,0,Colorado,203915,Spencer,Dinwiddie,DET,34,13.4,0.2,0.1,0.6,0.091,0.1,0.6,0.091,0.136,6,0.2,0.6,0.2,0.4,0.5,6,2.8,1.6,2.9,0.367,5.6,53,94,25.3,3.1,0.2,0.5,5.9,7.3,26.1,104,1.9,0.8,2.6,0.303,0.3,1.2,0.244,0.36,64,1.4,1.8,.774,0.1,1.3,.083,48,0.1,0.3,.400,0,0.1,.250,1.3,1.5,.846,0.1,1.2,.068,4.3,1.6,0.367,0,,0.2,0.091,1.9,0.303,1.4,0,0.6,2.6,0.337,0,0,,0,0,,0,0,,0,0,,31.6,4.1,0.9,3.3,17.6,14,0,0,33.3,28.9,3.1,0,0.2,4.3,0.128,0.147,1131
1610612758,2014-15,00,Nik Stauskas,10,G,78,205,1993-10-07T07:00:00.000Z,21,0,Michigan,203917,Nik,Stauskas,SAC,73,15.4,1.7,0.6,1.6,0.342,0.5,1.6,0.336,0.504,121,0.2,0.3,0.5,1,0.5,17,1.3,0.8,1.4,0.396,2.5,59,94,11.9,0.9,0.1,0.1,1.6,2,6.1,67,1,0.4,1.3,0.337,0.1,0.4,0.258,0.379,72,1.2,2,.615,0.2,1,.136,88,0.2,0.3,.579,0,0.1,.273,1.1,1.7,.621,0.1,0.9,.117,4.4,0.8,0.396,0.2,1,1.7,0.342,1,0.337,0.7,0.1,1.6,1.3,0.446,0,0,,0,0,,0,0,,0,0,,80.2,4.3,1.1,3.4,44.9,35.3,0,0,17.5,12.8,0.6,0.2,0.6,4.4,0.25,0.342,1277
1610612762,2014-15,00,Rodney Hood,5,G-F,80,215,1992-10-20T07:00:00.000Z,22,0,Duke,203918,Rodney,Hood,UTA,50,21.3,3.1,1.1,2.8,0.376,1,2.6,0.388,0.553,156,0.2,0.6,0.9,1.4,0.597,12,2.8,2.3,3.2,0.477,5.1,113,140,24.7,1.7,0.1,0.5,3.7,3.9,8.8,83,2.1,0.9,2.4,0.38,0.2,0.8,0.316,0.43,104,2.3,4,.579,0.4,2,.162,117,0.2,0.5,.360,0,0.1,.222,2.2,3.5,.610,0.3,1.8,.157,8.7,2.3,0.477,0,0.143,3.1,0.376,2.1,0.38,1.8,0.1,2.8,2.4,0.497,0,0,,0,0,,0,0,,0,0,,74.1,4.2,1.5,3.3,41.1,33,0,0,34.6,30.6,1.6,0.4,0.7,8.7,0.25,0.283,1730
1610612763,2014-15,00,Jordan Adams,3,G,77,209,1994-07-08T07:00:00.000Z,20,0,California-Los Angeles,203919,Jordan,Adams,MEM,30,8.3,1,0.4,0.8,0.458,0.3,0.7,0.409,0.646,31,0.2,0.5,0.5,0.8,0.64,7,0.9,0.3,1,0.308,1.9,10,27,6.3,0.5,0.1,0.1,1,1.1,6.6,16,0.4,0.2,0.9,0.231,0,0.1,0.333,0.25,13,0.9,1.9,.491,0.3,0.6,.357,28,0.3,0.6,.500,0.2,0.1,.667,0.6,1.3,.487,0.1,0.5,.211,3.1,0.3,0.308,0.4,0.714,1,0.458,0.4,0.231,0.4,0.2,0.8,0.9,0.465,0,0,,0,0,,0,0,,0,0,,18,4.3,0.6,3.5,9.4,8.6,0,0,10.5,8.1,0.3,0.4,0.2,3.1,0.298,0.387,315
1610612752,2014-15,00,Cleanthony Early,17,F,80,220,1991-04-17T07:00:00.000Z,24,0,Wichita State,203921,Cleanthony,Early,NYK,39,16.7,1.8,0.6,2.4,0.263,0.5,1.8,0.268,0.363,69,0.3,0.6,0.9,1.7,0.554,12,1.3,0.9,1.4,0.375,2.7,37,50,22.5,0.9,0.1,0.4,2,2.2,6.3,36,0.5,0.3,0.7,0.345,0,0.1,0.2,0.362,21,2.5,4.2,.599,0.8,1.7,.320,97,0.6,0.9,.647,0.4,0.2,.636,1.9,3.3,.586,0.4,1.5,.227,5.4,0.9,0.375,0.5,0.588,1.8,0.263,0.5,0.345,0.8,0.4,2.4,0.7,0.407,0,0,,0,0,,0,0,,0,0,,45.9,4.2,1.2,3.4,25.3,20.6,0,0,29.8,24.4,0.9,0.7,0.9,5.4,0.18,0.221,1164
1610612755,2014-15,00,Glenn Robinson,1,G-F,79,222,1994-01-08T08:00:00.000Z,21,0,Michigan,203922,Glenn,Robinson,MIN,25,4.3,0.1,0,0.4,0.1,0,0.2,0.2,0.15,3,0,0.1,0.4,0.6,0.643,0,0.2,0.2,0.2,0,1.8,4,4,3,0.1,0,0.1,0.4,0.3,3.1,3,0.1,0,0.2,0.2,0,0,0,0.2,2,0.6,1.2,.483,0.2,0.4,.357,14,0.2,0.3,.500,0.1,0.1,.500,0.4,0.8,.476,0.1,0.3,.300,1.2,0.2,0,0.3,0.667,0.1,0.1,0.1,0.2,0.1,0.1,0.4,0.2,0.354,0,0,,0,0,,0,0,,0,0,,7.6,4.2,0.3,3.4,4.1,3.5,0,0,4.5,3.5,0.1,0.4,0.1,1.2,0.257,0.33,113
1610612738,2014-15,00,James Young,13,G-F,78,215,1995-08-16T07:00:00.000Z,19,0,Kentucky,203923,James,Young,BOS,31,10.6,1.8,0.6,2,0.323,0.5,1.8,0.309,0.46,57,0.1,0.3,0.6,1,0.6,2,0.5,0.4,0.6,0.5,1.6,11,14,9.1,0.4,0,0.2,1.2,1,4.4,13,0.4,0.2,0.7,0.261,0,0.3,0,0.261,12,1.4,2.4,.575,0.3,1,.238,42,0.3,0.5,.563,0.1,0.2,.222,1.1,1.8,.579,0.3,0.8,.242,3.4,0.4,0.5,0.2,1,1.8,0.323,0.4,0.261,0.2,0.1,2,0.7,0.436,0,0,,0,0,,0,0,,0,0,,23.8,4.3,0.8,3.5,12.4,11.3,0,0,13.2,10.3,0.3,0.1,0.3,3.4,0.257,0.33,409
1610612755,2014-15,00,Jerami Grant,39,F,80,210,1994-03-12T08:00:00.000Z,21,0,Syracuse,203924,Jerami,Grant,PHI,64,21.2,2.4,0.8,2.3,0.347,0.8,2.2,0.35,0.514,151,1,0.6,1.2,2.7,0.425,67,3.2,1.7,3.1,0.366,3.9,110,204,26.6,1.2,0.1,0.5,3,2.9,6.5,76,0.2,0.1,0.5,0.156,0,0.2,0,0.156,10,3,5.7,.534,0.9,2.1,.308,195,0.8,1.3,.593,0.5,0.3,.604,2.3,4.4,.518,0.5,1.8,.211,6.3,1.7,0.366,0.5,0.4,2.4,0.347,0.2,0.156,1.3,0.4,2.3,0.5,0.425,0,0,,0,0,,0,0,,0,0,,99.2,4.4,1.6,3.5,53.4,45.8,0,0,35.8,23.7,1,1.2,1.2,6.3,0.177,0.267,2290
1610612739,2014-15,00,Joe Harris,12,G,78,225,1991-09-07T07:00:00.000Z,23,0,Virginia,203925,Joe,Harris,CLE,51,9.7,1.7,0.6,1.5,0.397,0.5,1.5,0.365,0.571,89,0,0.1,0.5,0.9,0.587,2,0.7,0.3,0.6,0.636,1.7,17,37,9.1,0.5,0,0.1,1.2,1.3,6.5,26,0.3,0.1,0.3,0.353,0.1,0.2,0.5,0.471,16,0.8,1.4,.562,0.2,0.6,.195,41,0.1,0.3,.438,0.1,0.1,.429,0.7,1.1,.596,0.1,0.6,.147,2.7,0.3,0.636,0,0.333,1.7,0.397,0.3,0.353,0.2,0.1,1.5,0.3,0.529,0,0,,0,0,,0,0,,0,0,,35.7,4.3,0.7,3.5,19.8,15.9,0,0,12.3,9.3,0.3,0.2,0.2,2.7,0.216,0.286,629
1610612741,2014-15,00,Doug McDermott,3,F,80,225,1992-01-03T08:00:00.000Z,23,0,Creighton,203926,Doug,McDermott,CHI,36,8.8,1.1,0.4,1.2,0.318,0.3,1,0.324,0.455,40,0,0.1,0.3,0.7,0.5,1,0.6,0.3,0.4,0.25,1.7,11,23,6.5,0.2,0,0.1,0.4,0.4,2.3,6,0.2,0.1,0.4,0.308,0,0.1,0.25,0.346,9,1.2,1.9,.642,0.2,1,.186,43,0.2,0.3,.500,0.1,0.1,.500,1,1.5,.673,0.1,0.9,.135,3,0.3,0.25,0.4,0.6,1.1,0.318,0.2,0.308,0.4,0.3,1.2,0.4,0.463,0,0,,0,0,,0,0,,0,0,,24,4.5,0.7,3.6,13.2,10.8,0,0,10.3,8.3,0.2,0.3,0.1,3,0.293,0.363,372
